borocode,boroname,countyfips,ntacode,ntaname,shape_area,shape_leng,ZIPCODE,BLDGZIP,PO_NAME,POPULATION,AREA,STATE,COUNTY,ST_FIPS,CTY_FIPS,URL,SHAPE_AR_1,SHAPE_LEN,21_placeke,21_parent_,21_locatio,21_street_,21_city,21_region,21_date_ra,21_date__1,21_raw_vis,21_raw_v_1,21_conc_ac
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10016","0",New York,54606.00000000,15042403.03779150,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22m@627-s8j-k2k,,Nissing Douglas,141 E 35th St,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"41","27","141 E 35th St, New York, NY, 10016"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10055","1",New York,12.00000000,37223.53879059,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22b@627-s8q-vj9,,Stitches East,55 E 52nd St,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"131","79","55 E 52nd St, New York, NY, 10055"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10019","0",New York,41966.00000000,18828383.11679830,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzy-229@627-s8r-6tv,,City Tamale,150 W 52nd St,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"164","83","150 W 52nd St, New York, NY, 10019"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10111","0",New York,0.00000000,103066.25326749,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-242@627-s8q-tn5,,NYC Image Consultant Academy,630 5th Ave,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"3","3","630 5th Ave, New York, NY, 10111"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10153","1",New York,0.00000000,80339.64722531,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,224-22d@627-s8q-vzz,,Tom Ford Beauty,767 5th Ave,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"120","111","767 5th Ave, New York, NY, 10153"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10022","0",New York,33135.00000000,12728335.62304720,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s8r-tsq,,Queensboro Oval,405 E 59th St,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"728","340","405 E 59th St, New York, NY, 10022"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10105","1",New York,0.00000000,35422.15675474,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-224@627-s8r-9cq,,Blue Bottle Coffee,1345 Avenue of the Americas,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"557","294","1345 Avenue of the Americas, New York, NY, 10105"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10118","1",New York,0.00000000,91733.71536502,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-25b@627-s8j-mff,,PriMedia,350 5th Ave Fl 59,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"26","23","350 5th Ave Fl 59, New York, NY, 10118"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10176","1",New York,0.00000000,18289.08973373,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,23k-222@627-s8r-gc5,22q-224@627-s8r-gc5,Town Optical,551 5th Ave Fl 2,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"4","4","551 5th Ave Fl 2, New York, NY, 10176"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10112","1",New York,0.00000000,164078.16778045,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22z@627-s8r-fzz,zzw-23b@627-s8r-fvf,Fuku,30 Rockefeller Plz,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"69","44","30 Rockefeller Plz, New York, NY, 10112"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10122","1",New York,0.00000000,23294.63810493,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,223-226@627-s8k-3dv,zzy-23s@627-s8k-3dv,Cohen’s Fashion Optical,225 W 34th St,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"1","1","225 W 34th St, New York, NY, 10122"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10107","1",New York,0.00000000,23030.17589801,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22b@627-s8r-8sq,,T.J. Maxx,250 West 57th St 57th St At 8th Ave,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"466","353","250 West 57th St 57th St At 8th Ave, New York, NY, 10107"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10103","1",New York,0.00000000,62713.25340641,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-225@627-s8q-tjv,,Gordon Jay Atty,666 5th Ave,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"261","130","666 5th Ave, New York, NY, 10103"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10177","1",New York,0.00000000,24688.05110227,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,223-224@627-s8r-gkz,,Love Spells And Native Spells,250 Park Ave Fl 7,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"106","77","250 Park Ave Fl 7, New York, NY, 10177"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10104","1",New York,0.00000000,89721.85254792,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22f@627-s8q-tqf,,State Street,1290 Avenue of the Americas Fl 10,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"57","45","1290 Avenue of the Americas Fl 10, New York, NY, 10104"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10110","1",New York,0.00000000,21249.06351801,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,222-223@627-s8r-bzf,,Zara,500 5th Ave,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"1","1","500 5th Ave, New York, NY, 10110"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10175","1",New York,0.00000000,18685.39452547,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s8r-d35,,The Original Little Italy,1 E 43rd St,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"78","51","1 E 43rd St, New York, NY, 10175"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10151","1",New York,0.00000000,21380.26837704,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,223-229@627-s8q-xkf,,''Pedicab the Big Apple'' Central Park Tours,745 5th Ave,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"1150","696","745 5th Ave, New York, NY, 10151"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10173","1",New York,0.00000000,25689.42058660,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,226-222@627-s8r-cwk,,Ixcell,342 Madison Ave,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"3","3","342 Madison Ave, New York, NY, 10173"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10121","1",New York,0.00000000,115104.79934758,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22c@627-s8j-z4v,,Mc Callen John J & Assocs,2 Penn Plz,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"73","71","2 Penn Plz, New York, NY, 10121"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10123","1",New York,0.00000000,16138.53696529,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,22m-224@627-s8j-xwk,,Hanna Zharkina DDS InStyle Dental,450 Fashion Ave Ste 800,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"2","2","450 Fashion Ave Ste 800, New York, NY, 10123"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10106","1",New York,0.00000000,31052.55279476,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,,,,,,,,,,,
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10120","1",New York,0.00000000,35179.27221883,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,222-225@627-s8j-xt9,226-225@627-s8j-xt9,Peter Morales & Sales,112 W 34th St Ste 1700,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"2","2","112 W 34th St Ste 1700, New York, NY, 10120"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10096","1",New York,0.00000000,42106.11469036,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,,,,,,,,,,,
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10097","1",New York,0.00000000,65826.17797858,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,,,,,,,,,,,
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10196","1",New York,0.00000000,32502.44032870,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,,,,,,,,,,,
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10196","1",New York,0.00000000,3154.82497313,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,,,,,,,,,,,
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10036","0",New York,23543.00000000,11395110.50959500,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-222@627-wbv-8y9,,CookUnity Healthy Meals,527 W 48th St,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"13","12","527 W 48th St, New York, NY, 10036"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10119","1",New York,0.00000000,126392.97354801,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,228-227@627-s8k-3dv,,Penn Plates,1 Penn Plz,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"3236","1592","1 Penn Plz, New York, NY, 10119"
4.0000000000000000000000000000000,Queens,"081",QN19,Glendale,29974392.8938999995589256286621093750000,41365.8883700000005774199962615966797,"11385","0",Ridgewood,98436.00000000,124786310.90785700,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s93-ht9,,Nyc Open Space 287,Nyc Open Space 287,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"283","91","Nyc Open Space 287, New York, NY, 11385"
4.0000000000000000000000000000000,Queens,"081",QN19,Glendale,29974392.8938999995589256286621093750000,41365.8883700000005774199962615966797,"11375","0",Forest Hills,68555.00000000,55587771.83448650,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s7v-k4v,,Exclusive Beauty & Spa,105 24 64th Rd,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"42","16","105 24 64th Rd, New York, NY, 11375"
4.0000000000000000000000000000000,Queens,"081",QN19,Glendale,29974392.8938999995589256286621093750000,41365.8883700000005774199962615966797,"11374","0",Rego Park,42755.00000000,25203558.58102220,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s7t-s89,,Ps 139,93 06 63 Drive,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"506","234","93 06 63 Drive, New York, NY, 11374"
4.0000000000000000000000000000000,Queens,"081",QN19,Glendale,29974392.8938999995589256286621093750000,41365.8883700000005774199962615966797,"11379","0",Middle Village,35428.00000000,57622817.04538180,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s7r-8n5,,P S 128,65 02 70 Street,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"823","264","65 02 70 Street, New York, NY, 11379"
4.0000000000000000000000000000000,Queens,"081",QN55,South Ozone Park,82461747.3901000022888183593750000000000,36708.3439779999971506185829639434814,"11436","0",Jamaica,18681.00000000,22699295.45941450,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-tnz-68v,,Ps 123,145 01 119 Ave.,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"440","130","145 01 119 Ave., New York, NY, 11436"
4.0000000000000000000000000000000,Queens,"081",QN55,South Ozone Park,82461747.3901000022888183593750000000000,36708.3439779999971506185829639434814,"11420","0",South Ozone Park,44538.00000000,61879568.37277710,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s89-c89,,Southern Fields,114 30 North Conduit Avenue,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"588","284","114 30 North Conduit Avenue, New York, NY, 11420"
4.0000000000000000000000000000000,Queens,"081",QN55,South Ozone Park,82461747.3901000022888183593750000000000,36708.3439779999971506185829639434814,"11417","0",Ozone Park,28562.00000000,31099087.10790810,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s88-c89,,Nyc Open Space,Nyc Open Space,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"688","334","Nyc Open Space, New York, NY, 11417"
4.0000000000000000000000000000000,Queens,"081",QN55,South Ozone Park,82461747.3901000022888183593750000000000,36708.3439779999971506185829639434814,"11430","0",Jamaica,16.00000000,199913664.28860301,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzw-222@627-s8x-b8v,,International Shoppes Duty Free,540 Rockaway Ave,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"265","126","540 Rockaway Ave, New York, NY, 11430"
4.0000000000000000000000000000000,Queens,"081",QN55,South Ozone Park,82461747.3901000022888183593750000000000,36708.3439779999971506185829639434814,"11435","0",Jamaica,53404.00000000,42105899.15650621,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s9q-cnq,,Queens Gate,Queens Gate,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"232","158","Queens Gate, New York, NY, 11435"
4.0000000000000000000000000000000,Queens,"081",QN55,South Ozone Park,82461747.3901000022888183593750000000000,36708.3439779999971506185829639434814,"11419","0",South Richmond Hill,47054.00000000,31278858.10252160,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s9v-rrk,,Srijan Dance Center,104 41 109th St,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"174","70","104 41 109th St, New York, NY, 11419"
4.0000000000000000000000000000000,Queens,"081",QN55,South Ozone Park,82461747.3901000022888183593750000000000,36708.3439779999971506185829639434814,"11416","0",Ozone Park,25423.00000000,18854849.80130320,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s87-fmk,,Ampere Playground,97 16 83 Street,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"423","200","97 16 83 Street, New York, NY, 11416"
4.0000000000000000000000000000000,Queens,"081",QN55,South Ozone Park,82461747.3901000022888183593750000000000,36708.3439779999971506185829639434814,"11414","0",Howard Beach,26148.00000000,63928824.71902700,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s83-mc5,,Harold Schneiderman Playground,153 23 153 Avenue,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"1061","300","153 23 153 Avenue, New York, NY, 11414"
4.0000000000000000000000000000000,Queens,"081",QN57,Lindenwood-Howard Beach,63884381.5006000027060508728027343750000,78412.4231199000059859827160835266113,"11208","0",Brooklyn,94410.00000000,79303684.26399100,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s84-xdv,,Ps 72 Annette P Goldman,PS 72 Annette P Goldman,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"332","187","PS 72 Annette P Goldman, New York, NY, 11208"
4.0000000000000000000000000000000,Queens,"081",QN57,Lindenwood-Howard Beach,63884381.5006000027060508728027343750000,78412.4231199000059859827160835266113,"11420","0",South Ozone Park,44538.00000000,61879568.37277710,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s89-c89,,Southern Fields,114 30 North Conduit Avenue,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"588","284","114 30 North Conduit Avenue, New York, NY, 11420"
4.0000000000000000000000000000000,Queens,"081",QN57,Lindenwood-Howard Beach,63884381.5006000027060508728027343750000,78412.4231199000059859827160835266113,"11417","0",Ozone Park,28562.00000000,31099087.10790810,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s88-c89,,Nyc Open Space,Nyc Open Space,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"688","334","Nyc Open Space, New York, NY, 11417"
4.0000000000000000000000000000000,Queens,"081",QN57,Lindenwood-Howard Beach,63884381.5006000027060508728027343750000,78412.4231199000059859827160835266113,"11430","0",Jamaica,16.00000000,199913664.28860301,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzw-222@627-s8x-b8v,,International Shoppes Duty Free,540 Rockaway Ave,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"265","126","540 Rockaway Ave, New York, NY, 11430"
4.0000000000000000000000000000000,Queens,"081",QN57,Lindenwood-Howard Beach,63884381.5006000027060508728027343750000,78412.4231199000059859827160835266113,"11239","0",Brooklyn,12562.00000000,41794660.76719670,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s85-f4v,,United Cerebral Palsy of New York City,185 Ardsley Lp,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"116","54","185 Ardsley Lp, New York, NY, 11239"
4.0000000000000000000000000000000,Queens,"081",QN57,Lindenwood-Howard Beach,63884381.5006000027060508728027343750000,78412.4231199000059859827160835266113,"11414","0",Howard Beach,26148.00000000,63928824.71902700,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s83-mc5,,Harold Schneiderman Playground,153 23 153 Avenue,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"1061","300","153 23 153 Avenue, New York, NY, 11414"
3.0000000000000000000000000000000,Brooklyn,"047",BK60,Prospect Lefferts Gardens-Wingate,31642124.9726999998092651367187500000000,29580.5377049000016995705664157867432,"11213","0",Brooklyn,62426.00000000,29631004.43793900,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s95-vj9,,Esayi Health & Beauty,298 Broadway Ave,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"11","11","298 Broadway Ave, New York, NY, 11213"
3.0000000000000000000000000000000,Brooklyn,"047",BK60,Prospect Lefferts Gardens-Wingate,31642124.9726999998092651367187500000000,29580.5377049000016995705664157867432,"11212","0",Brooklyn,83866.00000000,41972104.07141980,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-wg7-djv,,Big Apple Stars,0 New Lots Avenue,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"63","44","0 New Lots Avenue, New York, NY, 11212"
3.0000000000000000000000000000000,Brooklyn,"047",BK60,Prospect Lefferts Gardens-Wingate,31642124.9726999998092651367187500000000,29580.5377049000016995705664157867432,"11225","0",Brooklyn,56527.00000000,23698630.12492520,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzw-224@627-s96-x5z,,W House Call Medicine,Makes House Calls,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"106","54","Makes House Calls, New York, NY, 11225"
3.0000000000000000000000000000000,Brooklyn,"047",BK60,Prospect Lefferts Gardens-Wingate,31642124.9726999998092651367187500000000,29580.5377049000016995705664157867432,"11226","0",Brooklyn,106132.00000000,39408598.27901170,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-wh4-ysq,,Dominion Global Management,Ste 2,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"18","13","Ste 2, New York, NY, 11226"
3.0000000000000000000000000000000,Brooklyn,"047",BK60,Prospect Lefferts Gardens-Wingate,31642124.9726999998092651367187500000000,29580.5377049000016995705664157867432,"11238","0",Brooklyn,46664.00000000,29429423.46147940,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s8y-sh5,,Bed Stuy Bounty,343 Franklin Ave Bedford Hill,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"209","176","343 Franklin Ave Bedford Hill, New York, NY, 11238"
3.0000000000000000000000000000000,Brooklyn,"047",BK60,Prospect Lefferts Gardens-Wingate,31642124.9726999998092651367187500000000,29580.5377049000016995705664157867432,"11215","0",Brooklyn,63272.00000000,61922821.74616380,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-wh3-4gk,,Park Prospect,Park Prospect,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"101","74","Park Prospect, New York, NY, 11215"
3.0000000000000000000000000000000,Brooklyn,"047",BK60,Prospect Lefferts Gardens-Wingate,31642124.9726999998092651367187500000000,29580.5377049000016995705664157867432,"11203","0",Brooklyn,78060.00000000,60644835.45615650,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-wg9-m6k,,Wingate Field,Brooklyn Ave,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"142","106","Brooklyn Ave, New York, NY, 11203"
1.0000000000000000000000000000000,Manhattan,"061",MN20,Murray Hill-Kips Bay,14465848.0109000001102685928344726562500,23134.2680480000017269048839807510376,"10018","0",New York,5503.00000000,10705796.47917010,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22b@627-s8k-28v,,Peters Flowers,142 W 36th St,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"74","52","142 W 36th St, New York, NY, 10018"
1.0000000000000000000000000000000,Manhattan,"061",MN20,Murray Hill-Kips Bay,14465848.0109000001102685928344726562500,23134.2680480000017269048839807510376,"10017","0",New York,15918.00000000,9794383.23999352,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzy-229@627-s8r-cyv,zzw-22t@627-s8r-cyv,Juice Press,87 E 42nd St,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"36","32","87 E 42nd St, New York, NY, 10017"
1.0000000000000000000000000000000,Manhattan,"061",MN20,Murray Hill-Kips Bay,14465848.0109000001102685928344726562500,23134.2680480000017269048839807510376,"10016","0",New York,54606.00000000,15042403.03779150,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22m@627-s8j-k2k,,Nissing Douglas,141 E 35th St,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"41","27","141 E 35th St, New York, NY, 10016"
1.0000000000000000000000000000000,Manhattan,"061",MN20,Murray Hill-Kips Bay,14465848.0109000001102685928344726562500,23134.2680480000017269048839807510376,"10010","0",New York,29881.00000000,9768395.56994528,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,22j-229@627-s8h-xyv,,Rhythm & Dance Ballroom,37 W 26th St,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"15","15","37 W 26th St, New York, NY, 10010"
1.0000000000000000000000000000000,Manhattan,"061",MN20,Murray Hill-Kips Bay,14465848.0109000001102685928344726562500,23134.2680480000017269048839807510376,"11222","0",Brooklyn,36315.00000000,42825293.23670201,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s8f-3dv,,Pure Barre,225 Franklin Street None,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"109","66","225 Franklin Street None, New York, NY, 11222"
1.0000000000000000000000000000000,Manhattan,"061",MN20,Murray Hill-Kips Bay,14465848.0109000001102685928344726562500,23134.2680480000017269048839807510376,"10002","0",New York,81305.00000000,26280128.54388850,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22f@627-wc8-2kz,,Bowery And Vine,269 Bowery,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"1","1","269 Bowery, New York, NY, 10002"
1.0000000000000000000000000000000,Manhattan,"061",MN20,Murray Hill-Kips Bay,14465848.0109000001102685928344726562500,23134.2680480000017269048839807510376,"10165","1",New York,0.00000000,40779.81520160,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-24n@627-s8r-cnq,,Pantries,60 E 42nd St,New York,NY,2021-04-01T00:00:00-04:00,2021-05-01T00:00:00-04:00,"230","118","60 E 42nd St, New York, NY, 10165"
